"Index","SMSI.Close","MDAXI.Close","FTMC.Close","BAC.Close","MSFT.Close","ORCL.Close","GE.Close","N100.Close","CMCSA.Close","SLB.Close","IXIC.Close","GSPC.Close","MCD.Close","IBEX.Close","CVX.Close","DJA.Close","WFC.Close","DIS.Close","MRK.Close","HD.Close","N225.Close","IBM.Close","FTSE.Close","JPM.Close","NDX.Close","BFX.Close","PEP.Close","OMXIPI.Close","GDAXI.Close","DJI.Close","VZ.Close","JNJ.Close","C.Close","FTAS.Close","PFE.Close","XOM.Close","QCOM.Close","PG.Close","AXJO.Close","ATX.Close","AEX.Close","HSI.Close","RUT.Close","AAPL.Close","KO.Close"
"2010-03-23",1137.160034,8034.200195,10030.099609,17.129999,29.879999,25.99,17.625,694.619995,9.045,63.029999,2415.23999,1174.170044,67.349998,10996.200195,74.769997,3697.27002,31.08,34.009998,38.5,32.59,10774.150391,129.369995,5673.600098,44.580002,1963.199951,2649.340088,66.860001,NA,6017.27002,10888.830078,29.055801,65.360001,41.299999,2902.409912,16.641365,66.949997,40.52,64.529999,4874.799805,2585.51001,341.51001,20987.779297,690.299988,8.155714,27.65
"2010-03-24",1123.089966,8064.52002,10081.099609,17.57,29.65,25.76,17.740385,694.27002,9.09,62.209999,2398.76001,1167.719971,66.800003,10866.299805,73.93,3669.889893,30.860001,34.389999,38.009998,32.32,10815.030273,128.529999,5677.899902,44.939999,1951.839966,2649.699951,66.260002,NA,6039,10836.150391,28.568098,64.75,41.5,2906.189941,16.707781,66.5,40.189999,63.610001,4891.5,2584.75,341.73999,21008.619141,683.679993,8.191786,27.309999
"2010-03-25",1145.900024,8171.220215,10190.900391,17.74,30.01,26.040001,17.596153,701.809998,9.22,60.759998,2397.409912,1165.72998,66.900002,11091.400391,73.800003,3660.280029,31.059999,35.09,37.779999,32.619999,10828.849609,129.240005,5727.700195,44.939999,1949.150024,2672.100098,66.550003,NA,6132.950195,10841.209961,28.427416,64.57,42.700001,2932.350098,16.49905,66.300003,42.189999,63.619999,4885.399902,2628.860107,345.609985,20778.550781,679.099976,8.094643,27.4
"2010-03-26",1144.030029,8162.589844,10223.599609,17.9,29.66,25.690001,17.634615,699.580017,9.17,61.669998,2395.129883,1166.589966,67.260002,11071.099609,74.43,3665.209961,31.219999,35.310001,37.43,32.75,10996.370117,129.259995,5703,45.02,1952.630005,2656.929932,66.589996,NA,6120.049805,10850.360352,28.483688,64.379997,43.099998,2922.850098,16.26186,66.540001,41.830002,63.689999,4896.899902,2630.320068,343.809998,21053.109375,678.969971,8.246429,27.325001
"2010-03-29",1145.660034,8190.890137,10209.5,18.040001,29.59,25.57,17.692308,701.789978,9.25,63.07,2404.360107,1173.219971,67.07,11091,75.230003,3689.090088,31.1,35.16,37.889999,32.599998,10986.469727,128.589996,5710.700195,44.860001,1961.219971,2665.399902,66.550003,NA,6156.850098,10895.860352,28.55872,64.82,41.799999,2925.22998,16.394688,67.300003,41.759998,63.73,4897.299805,2650.050049,343.959991,21237.429688,682.25,8.299643,27.385
"2010-03-30",1134.369995,8140.75,10186.099609,17.76,29.77,25.540001,17.596153,700.109985,9.37,63.049999,2410.689941,1173.27002,67.239998,10980.700195,75.300003,3692.47998,30.84,35.099998,37.66,32.689999,11097.139648,128.770004,5672.299805,44.580002,1967.959961,2656.120117,66.769997,NA,6142.450195,10907.419922,29.290274,64.900002,40.900002,2907.780029,16.375711,67.050003,42.130001,63.66,4916.799805,2636.27002,343.600006,21374.789063,683.940002,8.423214,27.434999
"2010-03-31",1123.079956,8143.459961,10165.299805,17.85,29.290001,25.709999,17.5,698.51001,9.415,63.459999,2397.959961,1169.430054,66.720001,10871.299805,75.830002,3679.02002,31.120001,34.91,37.349998,32.349998,11089.94043,128.25,5679.600098,44.75,1958.339966,2648.459961,66.160004,NA,6153.549805,10856.629883,29.093317,65.199997,40.5,2910.189941,16.271347,66.980003,41.959999,63.27,4875.5,2634,344.220001,21239.349609,678.640015,8.392857,27.5
"2010-04-01",1142.410034,8305.429688,10309.5,18.040001,29.16,25.459999,17.625,708.960022,9.43,64.57,2402.580078,1178.099976,67.580002,11067.900391,76.690002,3703.27002,31.370001,35.549999,37.709999,32.380001,11244.400391,128.25,5744.899902,45.18,1959.560059,2680.560059,66.68,NA,6235.560059,10927.070313,29.337168,65.769997,41.799999,2943.860107,16.204933,67.610001,42.27,63.360001,4907.700195,2658.300049,351.440002,21537,683.97998,8.4275,27.65
"2010-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11286.089844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-04-05",NA,NA,NA,18.129999,29.27,25.58,17.817308,NA,9.41,65.769997,2429.530029,1187.439941,68.029999,NA,77.660004,3720.52002,31.51,35.220001,37.389999,32.66,11339.299805,129.350006,NA,45.34,1977.829956,NA,65.980003,NA,NA,10973.549805,29.505987,65.400002,42.599998,NA,16.034157,68.190002,42.529999,63.759998,NA,NA,NA,NA,697.650024,8.5175,27.43
"2010-04-06",1151.099976,8380.200195,10434,18.49,29.32,25.83,17.884615,713.890015,9.38,66.790001,2436.810059,1189.439941,67.809998,11160.599609,77.879997,3728.52002,32.279999,35.470001,37.25,32.549999,11282.320313,128.929993,5780.399902,45.84,1981.949951,2696.659912,66.389999,NA,6252.209961,10969.990234,29.262136,65.309998,42.900002,2964.409912,16.091082,67.900002,42.43,63.110001,4953.700195,2708.389893,355.609985,NA,701.47998,8.555,27.145
"2010-04-07",1155.420044,8367.009766,10420.099609,18.620001,29.35,25.91,17.788462,709.909973,9.145,66.040001,2431.159912,1182.449951,67.699997,11191.299805,77.370003,3700.820068,31.99,35.32,36.790001,32.610001,11292.830078,128.479996,5762.100098,45.32,1977.300049,2696.959961,65.989998,NA,6222.410156,10897.519531,28.361763,65.220001,43.599998,2955.830078,16.195446,67.339996,42.77,62.5,4960.899902,2734.72998,353.890015,21928.769531,699.460022,8.592857,26.91
"2010-04-08",1144.310059,8255.330078,10379.5,18.65,29.92,25.83,17.846153,702.5,9.215,66.620003,2436.810059,1186.439941,68.760002,11076.299805,77.660004,3718.370117,32.23,35.669998,36.779999,32.970001,11168.200195,127.610001,5712.700195,45.759998,1980.72998,2668.620117,65.970001,NA,6171.830078,10927.070313,28.286732,64.93,44.700001,2932.639893,16.26186,67.860001,42.400002,62.560001,4937.899902,2721.139893,350.890015,21867.039063,699.640015,8.569643,26.879999
"2010-04-09",1177.219971,8400.839844,10463.299805,18.59,30.34,26.129999,17.807692,714.429993,9.25,66.529999,2454.050049,1194.369995,68.68,11394.200195,79.5,3747.429932,32.299999,36.220001,36.970001,33.25,11204.339844,128.759995,5771,45.98,1994.430054,2702.870117,66.360001,NA,6249.700195,10997.349609,28.2117,65.139999,45.5,2961.629883,16.366224,68.760002,42.169998,62.73,4948.100098,2765.840088,355.890015,22208.5,702.950012,8.635357,27.295
"2010-04-12",1184.97998,8374.360352,10481.799805,18.66,30.32,26.200001,17.990385,715.059998,9.315,66.309998,2457.870117,1196.47998,68.529999,11460.799805,80.43,3754.26001,32.419998,35.889999,36.849998,33.48,11251.900391,128.360001,5777.700195,46.139999,1995.650024,2714.810059,66.32,NA,6250.689941,11005.969727,28.080397,65.110001,46.400002,2965.360107,16.404175,68.709999,42.23,62.700001,4984.299805,2786.419922,355.339996,22138.169922,705.059998,8.653214,27.379999
"2010-04-13",1185.310059,8326.879883,10418.900391,18.67,30.450001,26.35,18.221153,712.179993,9.335,65.510002,2465.98999,1197.300049,68.919998,11461,80.209999,3757.540039,32.150002,35.84,36.700001,34.34,11161.230469,129.029999,5761.700195,45.869999,2003.810059,2708.97998,66.389999,NA,6230.830078,11019.419922,28.202322,65.68,46.200001,2956.290039,16.29981,68.660004,42.299999,63,4951.600098,2752.909912,354.429993,22103.529297,707.030029,8.658214,27.51
"2010-04-14",1189.77002,8457.519531,10495.599609,19.4,30.82,26.379999,18.605768,716.559998,9.465,67.099998,2504.860107,1210.650024,69.419998,11503.700195,80.580002,3802.22998,33.279999,36.200001,36.209999,34.98,11204.900391,131.25,5796.299805,47.73,2028.819946,2716.699951,66.290001,NA,6278.399902,11123.110352,27.995987,65.489998,49.299999,2974.51001,16.195446,68.610001,42.599998,63.189999,4994.700195,2795.320068,356.670013,22121.429688,722.400024,8.774643,27.475
"2010-04-15",1192.199951,8495.040039,10539.200195,19.48,30.870001,26.200001,18.75,717.039978,9.43,67.209999,2515.689941,1211.670044,69.160004,11523.5,81.589996,3825.090088,33.509998,36.400002,36.040001,35.139999,11273.790039,130.889999,5825,47.810001,2038.640015,2715.159912,66.269997,NA,6291.450195,11144.570313,27.70524,65.510002,48.099998,2989.129883,16.119545,68.260002,42.700001,63,5001.899902,2790.540039,355.570007,22157.820313,724.210022,8.89,27.129999
"2010-04-16",1165.910034,8391.919922,10447.799805,18.41,30.67,25.950001,18.240385,704.809998,9.16,65.800003,2481.26001,1192.130005,69.029999,11259.700195,80.75,3775.840088,32.560001,35.830002,35.709999,35.009998,11102.179688,130.630005,5744,45.549999,2012.839966,2687.360107,66.139999,NA,6180.899902,11018.660156,27.742758,65.019997,45.599998,2950.149902,15.939279,67.93,42.740002,62.849998,4984.700195,2733.080078,349.75,21865.259766,714.619995,8.835714,27.485001
"2010-04-19",1159.959961,8308.240234,10390.900391,18.389999,31.040001,26.190001,18.211538,701.630005,9.29,65.239998,2480.110107,1197.52002,69.919998,11199.5,81.32,3780.570068,33.02,36.169998,35.900002,35.169998,10908.769531,132.229996,5727.899902,45.389999,2013.530029,2667.959961,66.120003,NA,6162.439941,11092.049805,27.88344,66.029999,48.799999,2940.73999,15.929791,68.230003,42.75,63.220001,4915.100098,2725.560059,348.570007,21405.169922,711.400024,8.823929,27.66
"2010-04-20",1170.459961,8486.120117,10487.599609,18.610001,31.360001,26.15,18.269232,711.190002,9.27,67.849998,2500.310059,1207.170044,70.339996,11305.599609,82.050003,3804.370117,33.689999,36.540001,36.060001,35.18,10900.679688,129.690002,5783.700195,45.880001,2023.599976,2681.070068,65.900002,NA,6264.22998,11117.05957,27.911577,65.989998,49.700001,2968.820068,15.901328,68.970001,43.290001,63.189999,4925.799805,2751.389893,354.859985,21623.380859,721.549988,8.735357,27.235001
"2010-04-21",1146.030029,8480.419922,10469.200195,18.280001,31.33,26.290001,18.298077,704.690002,9.265,68.019997,2504.610107,1205.939941,70.360001,11064.700195,81.919998,3809.530029,33.009998,36.560001,34.740002,35.27,11090.049805,128.990005,5723.399902,45.349998,2034.530029,2660.860107,65.980003,NA,6230.379883,11124.919922,27.723999,65.389999,49.299999,2941.870117,15.749526,68.919998,42.630001,63.630001,4954.299805,2744.820068,353.660004,21510.929688,726.190002,9.257857,27.094999
"2010-04-22",1120.589966,8332.700195,10435.599609,18.540001,31.389999,26.24,18.221153,696.820007,9.4,68.18,2519.070068,1208.670044,71.029999,10821.900391,81.199997,3820.870117,33.580002,36.779999,33.77,35.720001,10949.089844,129.130005,5665.299805,44.740002,2045.160034,2630.939941,64.760002,NA,6168.720215,11134.290039,27.46139,64.779999,48.700001,2914.159912,15.635674,68.559998,39.330002,63.59,4907.399902,2701.100098,351.309998,21454.939453,734.309998,9.516786,27.155001
"2010-04-23",1130.439941,8540.660156,10601.5,18.43,30.959999,26.48,18.336538,701.119995,9.48,72.68,2530.149902,1217.280029,71.150002,10918.200195,82.669998,3850.669922,33.48,36.790001,35.459999,36.389999,10914.459961,129.990005,5723.700195,44.939999,2055.330078,2644.139893,64.709999,NA,6259.529785,11204.280273,27.245674,65.040001,48.599998,2946.389893,16.043644,69.239998,38.25,63.540001,4881.5,2731.030029,353.380005,21244.490234,741.919983,9.6725,26.940001
"2010-04-26",1132.119995,8641.730469,10690.099609,18.049999,31.110001,26.469999,18.557692,706.76001,9.54,72.690002,2522.949951,1212.050049,71.019997,10939.299805,82.589996,3849.22998,32.720001,37.040001,35,36.490002,11165.790039,130.729996,5753.899902,43.889999,2049.090088,2656.280029,65.019997,NA,6332.100098,11205.030273,27.142508,64.760002,46.099998,2963.379883,15.958254,69.290001,38.110001,63.939999,NA,2758.139893,357.429993,21587.060547,738.859985,9.625,26.865
"2010-04-27",1084.599976,8343.05957,10470.099609,17.469999,30.85,25.98,17.980768,683.840027,9.23,70.309998,2471.469971,1183.709961,70.529999,10480.900391,80.230003,3770.169922,31.719999,36.32,34.48,35.290001,11212.660156,128.820007,5603.5,42.41,2006.25,2567.679932,64.230003,NA,6159.509766,10991.990234,26.96431,64.279999,43.400002,2888.860107,15.616698,68.269997,37.919998,63.110001,4880,2700.97998,349.119995,21261.789063,721.27002,9.358571,26.434999
"2010-04-28",1051.180054,8218.730469,10299,17.780001,30.91,25.860001,18.221153,674.070007,9.405,71.010002,2471.72998,1191.359985,70.339996,10167,80.620003,3791.899902,32.450001,36.290001,34.560001,35.189999,10924.790039,130.100006,5586.600098,43.459999,2007.589966,2506.189941,64.75,NA,6084.339844,11045.269531,27.311329,64.620003,44.5,2875.379883,15.683112,69.190002,38.82,63.169998,4822.799805,2630.810059,344.549988,20949.400391,722.390015,9.342857,26.68
"2010-04-29",1079.98999,8420.530273,10393,18.299999,31,25.969999,18.740385,683.880005,10,73.150002,2511.919922,1206.780029,71.519997,10441,82.290001,3840.189941,33.23,37.220001,35.25,35.560001,NA,130.460007,5617.799805,44,2042.890015,2561.689941,65.199997,NA,6144.910156,11167.320313,27.405117,65.010002,45.599998,2892.679932,15.996205,68.660004,38.98,62.200001,4785.600098,2643.899902,348.459991,20778.919922,737.73999,9.594286,26.870001
"2010-04-30",1086.680054,8359.150391,10366,17.83,30.540001,25.870001,18.134615,681.299988,9.885,71.419998,2461.189941,1186.689941,70.589996,10492.200195,81.440002,3794.610107,33.110001,36.84,35.040001,35.23,11057.400391,129,5553.299805,42.580002,2000.630005,2560.98999,65.220001,NA,6135.700195,11008.610352,27.104992,64.300003,43.700001,2863.350098,15.863378,67.769997,38.68,62.16,4807.399902,2650.320068,345.910004,21108.589844,716.599976,9.324643,26.725
"2010-05-03",1078.390015,8432.55957,NA,18.059999,30.860001,26.01,18.519232,683.650024,10.195,71.309998,2498.73999,1202.26001,71.419998,10422.799805,82.830002,3861.780029,33.880001,37.560001,35.27,35.869999,NA,129.600006,NA,43.529999,2031.599976,2572.459961,65.690002,NA,6166.919922,11151.830078,27.47077,65.330002,44.099998,NA,16.043644,67.839996,38.639999,62.68,4785.5,2666.580078,346.940002,20811.359375,732.820007,9.5125,26.879999
"2010-05-04",1019.340027,8148.490234,10151.400391,17.559999,30.129999,24.969999,17.865385,662.320007,9.935,68.949997,2424.25,1173.599976,70.639999,9859.099609,80.760002,3762.889893,32.939999,36.59,35.810001,35.419998,NA,128.119995,5411.100098,42.470001,1968.969971,2504.25,65.43,NA,6006.859863,10926.769531,26.96431,64.699997,42.599998,2792.469971,16.375711,66.470001,37.599998,61.709999,4737.100098,2558.889893,335.859985,20763.050781,709.700012,9.238571,26.59
"2010-05-05",995.73999,7985.080078,9982.099609,17.530001,29.85,24.940001,17.403847,653.299988,9.87,67.300003,2402.290039,1165.869995,70.660004,9635.200195,80.190002,3731.73999,32.66,35.34,35.59,35.240002,NA,127.459999,5341.899902,42.630001,1958.26001,2446.219971,65.199997,NA,5958.450195,10866.830078,26.898657,65.139999,41.799999,2755.580078,16.29981,66.169998,37.630001,62.16,4674,2478.120117,330.779999,20327.539063,698.580017,9.1425,26.83
"2010-05-06",965.570007,7890.850098,9902.700195,16.280001,28.98,23.91,16.644232,641.5,9.255,65.349998,2319.639893,1128.150024,69.419998,9352.599609,77.199997,3615.850098,31.18,34.009998,34.27,33.959999,10695.69043,123.919998,5261,40.810001,1893.75,2400.780029,64.699997,NA,5908.259766,10520.320313,26.270271,63.400002,40.400002,2717.050049,15.882353,63.889999,36.669998,60.75,4573.200195,2391.469971,326.190002,20133.410156,672.22998,8.794643,26.15
"2010-05-07",934.030029,7636.77002,9491.900391,16.18,28.209999,23.41,16.230768,613.5,9.18,62.860001,2265.639893,1110.880005,68.010002,9046.099609,77.099998,3560.600098,30.82,33.41,33.490002,33.43,10364.589844,122.099998,5123,40.759998,1849.439941,2296.810059,64.57,NA,5715.089844,10380.429688,26.439091,63.310001,40,2640.22998,15.616698,63.700001,36.5,60.310001,4480.700195,2311.77002,312.350006,19920.289063,653,8.423571,26.334999
"2010-05-10",1071.569946,8169.779785,10004.799805,17.299999,28.940001,24.389999,17.346153,665.530029,9.015,66.830002,2374.669922,1159.72998,70.580002,10351.900391,79.889999,3710.389893,32.970001,35.290001,34.25,35.290001,10530.700195,126.269997,5387.399902,41.950001,1942.609985,2511.97998,66.410004,NA,6017.910156,10785.139648,26.833004,64.75,42.200001,2776.320068,16.129032,65.230003,37.369999,62.419998,4599.799805,2522.139893,335.23999,20426.640625,689.609985,9.071071,27.02
"2010-05-11",1034.910034,8173.600098,9976.900391,17.16,28.879999,24.190001,17.307692,661.859985,9.04,66.839996,2375.310059,1155.790039,70.480003,10008.599609,79.699997,3711.169922,32.91,35.759998,33.509998,35.630001,10411.099609,126.889999,5334.200195,41.549999,1940.47998,2483.530029,66.550003,NA,6037.709961,10748.259766,26.636047,64.669998,41.700001,2751.429932,16.138519,64.459999,37.48,62.369999,4548,2486.580078,333.480011,20146.509766,695.47998,9.161429,26.805
"2010-05-12",1043.75,8459.709961,10186.900391,17.07,29.440001,24.6,17.730768,670.619995,9.09,66.650002,2425.02002,1171.670044,70.669998,10089.799805,80.059998,3765.929932,33.66,35.130001,33.639999,35.889999,10394.030273,132.679993,5383.5,41.689999,1975.579956,2540.360107,66.940002,NA,6183.490234,10896.910156,26.917414,64.900002,41.799999,2780.909912,16.034157,64.910004,38.16,63.02,4573,2555.290039,336.899994,20212.490234,716.109985,9.360357,27.01
"2010-05-13",1031.76001,8508.009766,10286,16.870001,29.24,24.24,17.355768,670.710022,8.88,66.940002,2394.360107,1157.439941,70.5,9977.5,78.919998,3721.149902,33.080002,34.75,33.310001,35.27,10620.549805,131.479996,5433.700195,40.810001,1945.52002,2534.850098,66.480003,NA,6251.970215,10782.950195,26.908035,64.669998,40.900002,2806.919922,15.711575,64.739998,37.959999,62.75,4652.799805,NA,337.799988,20422.460938,709.849976,9.227143,26.745001
"2010-05-14",963.450012,8288.320313,10022.900391,16.34,28.93,23.780001,16.961538,644.320007,8.8,64.879997,2346.850098,1135.680054,69.589996,9314.700195,77.830002,3665.659912,32.040001,34.060001,32.880001,35.200001,10462.509766,131.190002,5262.899902,39.889999,1907.099976,2447.169922,66.07,NA,6056.709961,10620.160156,26.739216,63.970001,39.799999,2722.01001,15.370019,63.599998,37.299999,62.540001,4611.100098,2479.899902,327.23999,20145.429688,693.97998,9.065,26.67
"2010-05-17",959.809998,8171.700195,9932,16.35,28.940001,23.74,16.884615,641.690002,9.05,64.150002,2354.22998,1136.939941,70.139999,9286.099609,77.730003,3664.01001,31.969999,34.200001,32.779999,35.59,10235.759766,130.440002,5262.5,39.84,1915.449951,2439.070068,66.75,NA,6066.919922,10625.830078,26.879898,63.880001,38.599998,2718.340088,15.28463,63.27,37.369999,63.380001,4467.200195,2454.870117,326.570007,19715.199219,695.710022,9.079286,26.705
"2010-05-18",996.119995,8320.75,9993.200195,15.95,28.6,23.43,16.567308,652.97998,8.845,63.740002,2317.26001,1120.800049,70.019997,9627.599609,76.849998,3622.040039,30.59,33.73,32.349998,34.73,10242.639648,129.949997,5307.299805,39.02,1887.060059,2485.23999,66.529999,NA,6155.930176,10510.950195,26.654804,62.970001,37.299999,2739.889893,15,62.790001,36.709999,63.209999,4470.700195,2501.820068,331,19944.939453,682.75,9.012857,26.549999
"2010-05-19",971.219971,8025.27002,9670.599609,16.309999,28.24,23.190001,16.596153,635.22998,8.79,62.59,2298.370117,1115.050049,69.400002,9376.5,76.599998,3591.879883,30.08,33.389999,32.619999,34.380001,10186.839844,128.860001,5158.100098,39.380001,1873.420044,2432.850098,66.040001,NA,5988.669922,10444.370117,26.739216,62.220001,38.099998,2662.27002,15.009488,62.450001,36.450001,63.220001,4387.100098,2446.48999,321.450012,19578.980469,674.400024,8.869286,26.559999
"2010-05-20",960.070007,7774.879883,9433.599609,15.3,27.110001,22.35,15.634615,622.099976,8.395,59.220001,2204.01001,1071.589966,67.660004,9270.5,73.599998,3451.669922,28.690001,31.99,31.82,32.889999,10030.30957,123.800003,5073.100098,37.830002,1800.119995,2386.48999,63.860001,NA,5867.879883,10068.009766,26.035799,60.549999,36.299999,2615.570068,14.449715,60.330002,35.59,61.610001,4316.5,2384.679932,314.859985,19545.830078,640.039978,8.491429,25.77
"2010-05-21",974.409973,7785.5,9446.900391,15.99,26.84,22.16,15.788462,620.900024,8.515,60.5,2229.040039,1087.689941,67.860001,9407.299805,74.480003,3497.530029,30.110001,32.869999,32.040001,33.02,9784.540039,125.419998,5062.899902,40.049999,1822.77002,2395.649902,63.580002,NA,5829.25,10193.389648,26.223375,60.880001,37.5,2611.080078,14.611006,60.880001,35.889999,61.849998,4305.399902,2397.810059,313.410004,NA,649.289978,8.654286,25.795
